weight,power,led,timer,keyboard,shape,color,explode,bombType
63,226,1,0,0,0,0,1,5
73,290,1,0,1,0,1,1,5
4,466,1,0,1,0,1,0,1
48,235,0,0,0,2,1,0,2
51,170,0,0,0,0,1,0,2
2,395,1,1,1,0,0,1,1
50,136,1,1,0,2,0,0,7
80,148,1,0,0,2,1,1,7
62,121,0,1,1,1,1,0,6
42,431,1,0,1,0,0,1,3
61,335,1,0,0,0,1,1,5
51,466,0,1,1,2,1,0,4
69,408,0,1,1,2,0,1,4
75,456,0,1,1,2,0,1,4
77,120,0,1,1,1,1,0,6
58,167,0,1,0,2,1,0,2
98,143,0,0,1,1,1,0,6
12,143,0,1,0,0,0,0,0
23,467,1,0,1,0,0,1,1
37,118,0,0,0,2,1,1,7
24,339,1,0,1,0,1,0,1
99,205,1,0,0,0,0,1,5
73,131,0,1,1,1,1,0,6
35,360,0,1,1,0,0,1,3
64,113,0,1,1,1,1,0,6
88,338,1,0,1,0,1,1,5
73,473,0,0,1,2,1,0,4
65,109,1,0,0,2,1,1,7
77,111,0,1,1,1,1,0,6
1,406,1,0,1,0,1,0,1
60,137,1,1,0,2,1,1,7
21,301,1,0,1,0,1,0,1
67,401,0,0,1,2,1,0,4
43,479,1,0,0,1,0,0,3
25,200,0,1,0,0,0,0,0
47,195,0,1,0,2,1,0,2
95,129,0,1,1,1,1,1,6
14,400,1,0,1,0,1,0,1
60,129,0,0,1,1,1,0,6
59,159,0,0,0,0,1,0,2
71,414,0,0,1,2,0,0,4
25,479,1,0,1,0,1,0,1
39,221,1,1,0,2,0,1,0
36,195,1,1,0,1,0,1,0
25,340,1,1,1,0,0,1,1
58,446,1,1,1,2,0,1,4
66,403,0,0,1,2,1,0,4
80,129,1,1,0,2,0,0,7
84,324,1,0,0,0,1,1,5
21,490,1,0,1,0,1,0,1
49,171,0,1,0,0,1,0,2
20,423,1,0,1,0,1,0,1
29,440,1,0,1,0,1,0,1
18,323,1,0,1,0,0,1,1
46,409,1,0,0,0,0,0,3
7,160,0,1,0,2,0,0,0
73,441,0,1,1,2,1,1,4
78,125,0,0,1,1,1,0,6
89,114,0,0,0,2,0,0,7
63,119,0,0,1,1,1,0,6
26,332,1,0,1,0,1,0,1
80,121,0,0,1,1,1,0,6
15,127,0,1,0,1,0,1,0
61,121,0,0,1,1,1,0,6
21,411,1,0,1,0,1,0,1
5,168,1,1,0,1,0,1,0
55,122,0,1,0,2,0,0,7
9,398,1,1,1,0,0,1,1
82,132,0,1,1,1,1,1,6
52,211,0,1,0,2,1,1,2
1,258,1,1,0,0,0,1,0
75,410,0,0,1,2,0,0,4
14,191,0,1,0,2,0,0,0
33,474,1,0,0,2,0,0,3
8,494,1,0,1,0,0,1,1
51,453,1,1,1,2,1,0,4
11,191,0,1,0,2,0,0,0
35,384,1,0,0,1,0,0,3
21,130,0,0,0,2,1,1,7
67,104,0,1,0,2,1,1,7
75,309,1,0,1,0,1,1,5
78,420,0,0,1,2,0,0,4
63,136,0,0,1,1,1,0,6
27,453,1,1,1,0,0,1,1
17,115,0,1,0,2,1,1,7
67,116,0,1,1,1,1,0,6
42,209,0,0,0,2,1,0,2
3,320,1,0,1,0,0,1,1
51,481,1,0,1,2,0,0,4
67,255,1,0,1,0,0,1,5
74,352,1,0,1,0,1,1,5
35,383,0,1,0,1,0,0,3
66,121,0,0,1,1,1,0,6
31,431,0,1,1,2,0,1,3
56,124,1,1,0,2,0,0,7
98,141,0,0,1,1,1,0,6
34,186,0,1,0,0,0,0,0
30,465,0,1,1,0,0,1,3
54,412,1,0,1,2,0,0,4
85,231,1,0,1,0,1,1,5
74,221,1,0,0,0,0,1,5
54,447,0,0,1,2,0,0,4
85,102,0,0,1,1,1,0,6
3,237,0,1,0,2,0,0,0
37,246,1,1,0,2,0,1,0
2,492,1,1,1,0,0,1,1
50,475,1,1,1,2,1,0,4
38,124,1,1,0,2,0,0,0
1,304,1,0,1,0,1,0,1
12,425,1,0,1,0,1,0,1
37,230,0,0,0,1,1,0,2
69,385,1,0,0,0,1,1,5
47,201,0,0,0,0,1,0,2
6,367,1,0,1,0,1,0,1
93,327,1,0,0,0,0,1,5
58,491,1,1,1,2,1,1,4
36,168,0,0,0,2,1,0,2
35,396,1,1,0,0,0,0,3
48,354,1,1,0,1,0,1,3
74,139,0,0,1,1,1,0,6
33,151,0,1,0,0,1,0,2
60,276,1,0,0,0,0,0,5
19,118,0,1,0,2,1,1,7
60,201,1,0,1,0,0,1,5
30,194,0,0,0,2,1,0,2
57,478,1,1,1,2,1,1,4
61,318,1,0,0,0,0,1,5
52,117,0,0,0,2,0,0,7
36,172,1,1,0,0,0,0,0
34,276,1,1,0,0,0,1,0
56,481,0,1,1,2,1,1,4
47,194,0,1,0,1,1,0,2
66,124,0,0,1,1,1,0,6
70,289,1,0,0,0,1,1,5
11,131,1,1,0,1,0,1,0
96,115,0,1,1,1,1,1,6
48,148,1,0,0,2,1,1,7
19,138,1,0,0,2,1,1,7
74,400,0,0,1,2,1,0,4
61,108,0,1,1,1,1,0,6
34,384,0,0,1,1,0,1,3
13,143,1,1,0,2,0,0,0
84,238,1,0,0,0,0,1,5
31,161,0,1,0,1,1,0,2
40,228,0,0,0,0,1,0,2
78,443,0,0,1,2,1,0,4
67,144,0,0,1,1,1,0,6
94,116,0,0,1,1,1,0,6
65,492,1,0,1,2,0,1,4
31,213,0,1,0,2,0,0,0
11,146,0,0,0,2,1,1,7
50,411,1,1,1,2,0,0,4
79,226,1,0,0,0,1,1,5
9,368,1,1,1,0,0,1,1
89,139,0,1,1,1,1,1,6
85,149,1,1,0,2,0,1,7
31,455,1,0,1,0,0,1,3
35,193,0,0,0,2,1,0,2
31,487,1,0,0,2,0,0,3
98,387,1,0,1,0,0,1,5
37,212,0,0,0,2,1,0,2
34,461,1,0,0,0,0,0,3
34,126,0,0,0,2,1,1,7
71,453,0,0,1,2,0,0,4
12,115,0,0,0,2,1,1,7
40,188,0,1,0,1,1,0,2
24,287,0,1,0,1,0,1,0
42,221,0,1,0,2,1,1,2
18,102,0,1,0,2,1,1,7
65,134,0,0,1,1,1,0,6
16,120,0,0,0,2,1,1,7
98,278,1,0,1,0,0,1,5
27,447,1,1,1,0,1,1,1
93,127,0,1,1,1,1,1,6
45,397,0,1,1,1,0,1,3
8,192,0,1,0,0,0,0,0
48,367,0,1,0,1,0,1,3
64,107,1,1,0,2,0,0,7
82,208,1,0,0,0,0,1,5
39,460,1,0,1,0,0,1,3
75,439,0,0,1,2,0,0,4
90,131,0,0,1,1,1,0,6
91,135,0,1,1,1,1,1,6
39,255,1,1,0,2,0,1,0
4,452,1,1,1,0,0,1,1
40,111,1,0,0,2,1,1,7
23,359,1,0,1,0,1,0,1
43,155,0,1,0,1,1,0,2
80,100,0,0,1,1,1,0,6
85,325,1,0,1,0,0,1,5
26,226,1,1,0,1,0,1,0
82,136,0,1,1,1,1,1,6
97,205,1,0,1,0,0,1,5
63,144,0,1,1,1,1,0,6
33,222,0,1,0,2,1,1,2
60,448,0,0,1,2,0,0,4
11,261,0,1,0,1,0,1,0
69,215,1,0,0,0,0,1,5
70,103,0,0,1,1,1,0,6
52,197,0,0,0,1,1,0,2
25,265,1,1,0,1,0,1,0
73,404,1,0,1,2,1,1,4
37,257,0,1,0,0,0,0,0
74,276,1,0,0,0,1,1,5
71,401,0,0,1,2,0,0,4
28,115,0,1,0,0,0,0,0
92,266,1,0,0,0,1,1,5
85,128,0,0,1,1,1,0,6
67,290,1,0,0,0,1,1,5
41,233,0,0,0,1,1,0,2
71,266,1,0,1,0,0,1,5
28,261,1,1,0,0,0,1,0
3,130,0,1,0,0,0,0,0
75,339,1,0,1,0,1,1,5
68,421,0,1,1,2,0,1,4
9,115,0,1,0,1,0,1,0
56,233,0,1,0,2,1,1,2
66,104,0,0,0,2,1,1,7
9,365,1,0,1,0,1,0,1
20,229,0,1,0,1,0,1,0
34,204,0,1,0,0,1,1,2
88,292,1,0,1,0,1,1,5
78,114,0,0,1,1,1,0,6
35,126,0,0,0,2,1,1,7
91,118,0,0,1,1,1,0,6
94,246,1,0,1,0,1,1,5
87,146,0,0,1,1,1,0,6
79,287,1,0,1,0,0,1,5
83,128,1,1,0,2,0,1,7
64,126,0,0,1,1,1,0,6
63,114,0,1,1,1,1,0,6
36,381,0,0,0,1,0,0,3
74,287,1,0,1,0,0,1,5
4,497,1,0,1,0,0,1,1
35,459,1,0,1,1,0,1,3
12,128,0,0,0,2,1,1,7
98,131,0,1,0,2,1,1,7
19,214,1,1,0,1,0,1,0
48,176,0,0,0,1,1,0,2
27,486,1,0,1,0,0,1,1
80,102,0,0,1,1,1,0,6
96,373,1,0,0,0,0,1,5
76,121,0,1,1,1,1,0,6
97,105,0,1,0,2,0,1,7
85,111,0,1,1,1,1,1,6
87,101,0,1,1,1,1,1,6
38,177,0,0,0,1,1,0,2
17,104,0,1,0,2,0,0,0
46,116,1,0,0,2,1,1,7
10,116,0,1,0,0,0,0,0
95,260,1,0,0,0,1,1,5
2,233,1,1,0,2,0,1,0
34,381,1,1,1,0,0,1,3
36,220,0,1,0,2,0,0,0
62,101,0,1,1,1,1,0,6
70,393,1,0,0,0,1,1,5
96,148,0,0,0,2,1,1,7
70,347,1,0,1,0,0,1,5
11,170,0,1,0,2,0,0,0
74,139,0,1,1,1,1,0,6
5,305,1,1,1,0,0,1,1
14,347,1,1,1,0,0,1,1
52,460,0,1,1,2,0,0,4
74,424,1,0,1,2,1,1,4
96,106,0,1,1,1,1,1,6
34,361,0,1,0,0,0,0,3
13,314,1,1,1,0,0,1,1
11,472,1,0,1,0,1,0,1
80,367,1,0,1,0,0,1,5
58,197,0,0,0,2,1,0,2
68,136,0,1,0,2,1,1,7
91,374,1,0,0,0,0,1,5
64,129,0,1,1,1,1,0,6
30,178,0,1,0,0,1,0,2
8,185,1,1,0,2,0,0,0
44,355,0,0,0,1,0,0,3
97,146,0,0,1,1,1,0,6
70,136,1,1,0,2,0,0,7
54,185,0,0,0,1,1,0,2
73,243,1,0,1,0,0,1,5
39,436,1,1,1,1,0,1,3
36,420,1,0,0,2,0,0,3
39,243,0,1,0,2,0,0,0
52,478,1,0,1,2,1,0,4
57,139,1,1,0,2,0,0,7
86,339,1,0,0,0,1,1,5
84,107,1,1,0,2,0,1,7
46,394,1,1,1,1,0,1,3
38,388,0,0,1,0,0,1,3
99,136,1,1,0,2,0,1,7
21,136,1,1,0,2,1,1,7
50,436,0,0,1,2,0,0,4
73,241,1,0,0,0,1,1,5
27,105,0,1,0,0,0,0,0
2,373,1,0,1,0,1,0,1
17,466,1,1,1,0,1,1,1
88,232,1,0,1,0,0,1,5
35,374,1,1,0,0,0,0,3
16,196,1,1,0,0,0,0,0
52,218,0,0,0,2,1,0,2
44,468,0,0,0,1,0,0,3
59,160,0,1,0,1,1,0,2
25,118,1,1,0,2,1,1,7
1,392,1,0,1,0,0,1,1
85,142,0,0,1,1,1,0,6
58,103,0,0,0,2,0,0,7
33,262,1,1,0,1,0,1,0
46,465,1,0,1,0,0,1,3
76,480,1,0,1,2,1,1,4
12,352,1,0,1,0,1,0,1
13,164,0,1,0,0,0,0,0
96,218,1,0,1,0,0,1,5
86,136,1,1,0,2,0,1,7
1,347,1,0,1,0,0,1,1
21,209,0,1,0,2,0,0,0
91,101,0,0,1,1,1,0,6
17,173,0,1,0,1,0,1,0
45,448,1,0,0,2,0,0,3
82,135,0,1,1,1,1,1,6
49,424,0,0,0,0,0,0,3
38,157,0,1,0,2,1,0,2
11,398,1,0,1,0,0,1,1
47,427,1,1,0,0,0,1,3
6,190,1,1,0,2,0,0,0
20,140,0,1,0,1,0,1,0
10,119,0,1,0,0,0,0,0
68,116,1,1,0,2,0,0,7
41,419,1,0,1,1,0,1,3
54,413,1,0,1,2,1,0,4
25,105,1,0,0,2,1,1,7
21,270,1,1,0,0,0,1,0
18,383,1,0,1,0,1,0,1
57,453,1,1,1,2,0,1,4
72,357,1,0,0,0,1,1,5
39,383,1,0,0,0,0,0,3
38,151,0,0,0,1,1,0,2
1,257,1,1,0,0,0,1,0
69,443,1,1,1,2,0,1,4
24,463,1,0,1,0,0,1,1
64,410,0,1,1,2,1,1,4
38,178,0,0,0,0,1,0,2
20,121,1,1,0,2,1,1,7
26,302,1,0,1,0,1,0,1
53,113,1,0,0,2,0,0,7
28,185,1,1,0,2,0,0,0
62,315,1,0,0,0,0,1,5
72,134,0,0,0,2,1,1,7
3,361,1,0,1,0,1,0,1
61,146,0,1,0,2,0,0,7
71,342,1,0,1,0,0,1,5
10,143,1,1,0,2,1,1,7
31,442,1,0,1,2,0,1,3
31,443,1,0,0,2,0,0,3
11,369,1,1,1,0,0,1,1
75,474,0,1,1,2,0,1,4
69,211,1,0,1,0,0,1,5
35,450,0,0,0,0,0,0,3
34,128,1,1,0,0,0,0,0
19,379,1,0,1,0,1,0,1
73,405,1,0,1,2,0,1,4
42,175,0,0,0,0,1,0,2
88,271,1,0,1,0,0,1,5
62,465,0,1,1,2,0,1,4
20,111,1,1,0,0,0,0,0
55,157,0,0,0,2,1,0,2
39,430,0,0,1,1,0,1,3
67,117,0,1,0,2,0,0,7
72,213,1,0,0,0,0,1,5
96,132,1,1,0,2,1,1,7
22,120,1,1,0,2,1,1,7
51,401,1,0,1,2,1,0,4
21,340,1,0,1,0,1,0,1
95,249,1,0,1,0,1,1,5
42,494,0,0,1,0,0,1,3
61,484,1,1,1,2,1,1,4
36,249,0,0,0,1,1,0,2
40,469,1,1,1,0,0,1,3
24,233,0,1,0,1,0,1,0
72,319,1,0,0,0,0,1,5
43,494,0,0,0,0,0,0,3
22,473,1,1,1,0,0,1,1
43,179,0,1,0,0,1,0,2
68,130,0,1,1,1,1,0,6
83,105,0,0,1,1,1,0,6
10,140,0,0,0,2,1,1,7
3,356,1,0,1,0,1,0,1
59,445,0,1,1,2,1,1,4
30,383,1,0,1,1,0,1,3
68,441,1,1,1,2,1,1,4
60,450,1,0,1,2,0,1,4
77,114,0,0,0,2,0,0,7
41,385,1,0,0,0,0,0,3
46,472,1,0,0,1,0,0,3
85,124,0,0,1,1,1,0,6
55,123,0,0,0,2,1,1,7
53,212,0,1,0,0,1,1,2
35,108,1,1,0,2,1,1,7
20,348,1,1,1,0,1,0,1
64,106,0,0,1,1,1,0,6
16,279,1,1,0,1,0,1,0
76,492,0,0,1,2,1,0,4
31,249,1,1,0,1,0,1,0
94,343,1,0,1,0,0,1,5
5,399,1,1,1,0,0,1,1
14,126,1,1,0,2,1,1,7
64,402,1,1,1,2,1,1,4
94,121,0,1,1,1,1,1,6
85,124,1,1,0,2,0,1,7
8,112,1,1,0,2,0,0,0
45,101,1,0,0,2,1,1,7
16,296,1,1,0,2,0,1,0
26,408,1,0,1,0,1,0,1
74,418,0,0,1,2,0,0,4
82,251,1,0,0,0,1,1,5
74,300,1,0,1,0,0,1,5
47,158,0,1,0,1,1,0,2
18,381,1,1,1,0,0,1,1
91,206,1,0,0,0,1,1,5
11,134,0,1,0,1,0,1,0
86,283,1,0,0,0,0,1,5
6,104,1,1,0,2,0,0,0
24,452,1,0,1,0,1,0,1
6,452,1,1,1,0,0,1,1
77,411,1,1,1,2,0,1,4
55,225,0,0,0,0,1,0,2
82,113,0,1,1,1,1,1,6
20,204,1,1,0,0,0,1,0
9,347,1,1,1,0,0,1,1
81,296,1,0,1,0,1,1,5
86,237,1,0,0,0,1,1,5
72,498,0,0,1,2,0,0,4
13,135,1,0,0,2,1,1,7
1,290,0,1,0,2,0,0,0
65,346,1,0,0,0,0,1,5
25,479,1,0,1,0,0,1,1
70,429,1,1,1,2,0,1,4
2,478,1,1,1,0,0,1,1
98,107,0,1,1,1,1,1,6
18,141,0,1,0,1,0,1,0
73,480,1,0,1,2,0,1,4
52,186,0,1,0,0,1,0,2
13,364,1,0,1,0,1,0,1
60,111,0,1,1,1,1,0,6
56,121,1,1,0,2,1,1,7
77,324,1,0,1,0,0,1,5
36,154,0,1,0,2,0,0,0
9,252,1,1,0,0,0,1,0
38,459,1,1,0,1,0,0,3
61,492,1,1,1,2,0,1,4
65,302,1,0,1,0,1,1,5
36,239,0,1,0,1,0,1,0
28,409,1,0,1,0,0,1,1
36,125,0,1,0,0,0,0,0
67,432,1,0,1,2,1,1,4
84,372,1,0,0,0,0,1,5
42,212,0,1,0,1,1,1,2
65,439,0,0,1,2,0,0,4
72,239,1,0,1,0,1,1,5
43,238,0,1,0,2,1,1,2
85,143,0,1,1,1,1,1,6
15,121,1,1,0,2,0,0,0
40,139,1,1,0,2,1,1,7
10,433,1,1,1,0,0,1,1
81,269,1,0,0,0,0,1,5
42,497,0,0,1,0,0,1,3
43,110,1,0,0,2,1,1,7
21,168,0,1,0,2,0,0,0
86,137,0,0,1,1,1,0,6
89,303,1,0,1,0,1,1,5
72,277,1,0,1,0,0,1,5
38,203,1,1,0,1,0,1,0
39,105,1,1,0,1,0,1,0
77,281,1,0,1,0,0,1,5
75,423,1,1,1,2,1,1,4
52,170,0,0,0,2,1,0,2
38,465,0,1,0,2,0,0,3
35,202,0,0,0,1,1,0,2
25,231,1,1,0,0,0,1,0
56,218,0,0,0,2,1,0,2
13,479,1,0,1,0,1,0,1
54,487,1,1,1,2,0,0,4
5,133,0,1,0,1,0,1,0
70,456,1,0,1,2,1,1,4
28,363,1,0,1,0,1,0,1
82,120,1,1,0,2,1,1,7
49,223,0,1,0,1,1,1,2
97,108,0,1,1,1,1,1,6
40,183,0,0,0,1,1,0,2
29,310,1,1,1,0,0,1,1
63,145,0,0,1,1,1,0,6
1,336,1,1,1,0,0,1,1
55,197,0,0,0,0,1,0,2
49,403,1,1,1,2,0,1,3
28,252,0,1,0,1,0,1,0
27,366,1,0,1,0,1,0,1
39,192,0,0,0,0,1,0,2
63,284,1,0,1,0,1,1,5
98,342,1,0,0,0,1,1,5
72,216,1,0,1,0,1,1,5
54,434,0,0,1,2,0,0,4
